date,data_source,cpi,Alimentos y Bebidas No Alcohólicas,Bebidas Alcohólicas y Tabaco,"Muebles, Bienes y Servicios Domésticos",Bienes y Servicios Diversos,Prendas de Vestir y Calzado
2025-03-05,2025_03.csv,110.54090543511987,111.12211517804975,107.54585654076051,107.57289359854325,113.44419882447615,107.22422267668446
2025-03-06,2025_03.csv,110.5420131556292,111.12381903100582,107.54585654076051,107.57289359854325,113.44419882447615,107.22422267668446
2025-03-07,2025_03.csv,110.70490932532213,111.15675801548477,107.64439227571465,107.79465298701014,114.43620599031851,107.22422267668446
2025-03-08,2025_03.csv,110.7085726607606,111.15744007006887,107.64439227571465,107.79465298701014,114.46310826064486,107.22422267668446
2025-03-09,2025_03.csv,110.74098271105107,111.18038111280451,107.68753062361908,107.85932991957058,114.55217002403724,107.22422267668446
2025-03-10,2025_03.csv,110.68651093610691,111.20741721527986,107.68753062361908,107.73248247873393,114.05235576102993,107.22422267668446
2025-03-11,2025_03.csv,110.97337520822073,111.63300406054906,108.27994611918686,107.75234368339682,114.05235576102993,107.22422267668446
2025-03-12,2025_03.csv,110.98268718023309,111.64198044973811,108.28673709480734,107.75234368339682,114.0806076041225,107.22422267668446
2025-03-13,2025_03.csv,111.01755477716914,111.68462687745655,108.33836064221458,107.75234368339682,114.13426181501998,107.22422267668446
2025-03-14,2025_03.csv,111.04332940782004,111.72427242004271,108.33836064221458,107.75234368339682,114.13426181501998,107.22422267668446
2025-03-15,2025_03.csv,111.07982598493781,111.77729197737126,108.33836064221458,107.75463668549689,114.1493519588315,107.22422267668446
2025-03-16,2025_03.csv,111.03978634873567,111.87584352403114,108.61937286952997,106.69821772056511,114.09748935838061,107.22422267668446
2025-03-17,2025_03.csv,111.04321682838713,111.88112015549694,108.61937286952997,106.69821772056511,114.09748935838061,107.22422267668446
2025-03-18,2025_03.csv,111.04321682838713,111.88112015549694,108.61937286952997,106.69821772056511,114.09748935838061,107.22422267668446
2025-03-19,2025_03.csv,111.08257111528438,111.93910201684761,108.61937286952997,106.71419530648913,114.09848122077405,107.22422267668446
2025-03-20,2025_03.csv,111.14022989235087,112.02759279393246,108.62858751623925,106.71419530648913,114.09848122077405,107.22422267668446
2025-03-21,2025_03.csv,111.15589928680654,112.04078800200806,108.62858751623925,106.7778137382347,114.10649312197557,107.22422267668446
2025-03-22,2025_03.csv,111.14026488511178,112.01769925300982,108.62858751623925,106.78876178952139,114.09246496113953,107.22422267668446
2025-03-23,2025_03.csv,111.15351343829221,112.04136339628523,108.62858751623925,106.7665993255242,114.09246496113953,107.22422267668446
2025-03-24,2025_03.csv,111.15364244760103,112.04710744689119,108.62858751623925,106.79109983703766,114.04261215078834,107.22422267668446
2025-03-25,2025_03.csv,111.14273283307472,112.03032669867564,108.62858751623925,106.79109983703766,114.04261215078834,107.22422267668446
2025-03-26,2025_03.csv,111.17548738166141,112.07966196122364,108.67735775232453,106.79109983703766,114.04261215078834,107.22422267668446
2025-03-27,2025_03.csv,111.12522936659428,112.00130069758134,108.67735775232453,106.79109983703766,114.04834987681953,107.22422267668446
2025-03-28,2025_03.csv,111.30079716956224,112.27016671028046,108.73260983235676,106.79109983703766,114.04834987681953,107.22422267668446
2025-03-29,2025_03.csv,111.46064739584175,112.3444919446551,108.75025140535932,106.81972637507695,114.95506517171837,107.22422267668446
2025-03-30,2025_03.csv,111.54162361961383,112.3767510438283,108.77644139904251,107.08271601486393,115.24155660669891,107.22422267668446
2025-03-31,2025_03.csv,111.83150412037753,112.81365693537963,109.19479523501468,107.08271601486393,115.24155660669891,107.22422267668446
2025-04-01,2025_04.csv,111.83150412037753,112.81365693537963,109.19479523501468,107.08271601486393,115.24155660669891,107.22422267668446
2025-04-02,2025_04.csv,112.70542337989355,113.41444222312356,110.42850794279006,108.75657226802916,117.78803462495102,107.22422267668446
2025-04-03,2025_04.csv,112.83997500501069,113.40719023540385,110.5079299748415,108.76997894514184,118.93154674994774,107.22422267668446
2025-04-04,2025_04.csv,112.9707917013683,113.45526019346072,110.5079299748415,109.40934806703211,119.24852740759457,107.22422267668446
2025-04-05,2025_04.csv,113.02921147366492,113.53717299463571,110.63848521924905,109.43811491089868,119.25330677640189,107.22422267668446
2025-04-06,2025_04.csv,112.97625225059957,113.57277752166952,110.64695343211483,109.22420557907698,118.78871171223447,107.22422267668446
2025-04-07,2025_04.csv,112.98504548165711,113.58666553642455,110.64695343211483,109.22420557907698,118.78674211355982,107.22422267668446
2025-04-08,2025_04.csv,112.8181369588561,113.29582089568416,111.5884172439917,109.21898798184917,118.86650157517163,107.22422267668446
2025-04-09,2025_04.csv,112.84581817179877,113.29778857849202,111.5884172439917,109.39754170040632,118.94330020187971,107.22422267668446
2025-04-10,2025_04.csv,112.84581817179877,113.29778857849202,111.5884172439917,109.39754170040632,118.94330020187971,107.22422267668446
2025-04-11,2025_04.csv,112.8534319423373,113.30740103481384,111.5884172439917,109.39754170040632,118.95470017695419,107.22422267668446
2025-04-12,2025_04.csv,113.10833743748844,113.69515258181553,112.0914754311679,109.4136717812125,118.90661879888496,107.22422267668446
2025-04-13,2025_04.csv,113.21470641058957,113.83298509074837,112.0914754311679,109.58856218382788,118.90581217424692,107.22422267668446
2025-04-14,2025_04.csv,113.21470641058957,113.83298509074837,112.0914754311679,109.58856218382788,118.90581217424692,107.22422267668446
2025-04-15,2025_04.csv,113.21470641058957,113.83298509074837,112.0914754311679,109.58856218382788,118.90581217424692,107.22422267668446
2025-04-16,2025_04.csv,113.29088364583467,113.93587696279607,112.46010456248496,109.60422043897869,118.92780800202287,107.22422267668446
2025-04-17,2025_04.csv,113.53735695336472,114.11101765478847,112.46010456248496,109.61186401780022,120.02960184323518,107.22422267668446
2025-04-18,2025_04.csv,113.79643712702999,114.51024150908638,112.55477882499925,109.61186401780022,120.01467386165046,107.22422267668446
2025-04-19,2025_04.csv,113.84537356481579,114.53048184112036,112.53598893523552,109.85875368370799,120.11696530709243,107.22422267668446
2025-04-20,2025_04.csv,113.84537356481579,114.53048184112036,112.53598893523552,109.85875368370799,120.11696530709243,107.22422267668446
2025-04-21,2025_04.csv,113.84520168118193,114.53021745634535,112.53598893523552,109.85875368370799,120.11696530709243,107.22422267668446
2025-04-22,2025_04.csv,113.86666682426176,114.53021745634535,112.53598893523552,110.08145454316117,120.11696530709243,107.22422267668446
2025-04-23,2025_04.csv,113.87249616683116,114.5383375800268,112.53598893523552,110.07851034830442,120.12393343448709,107.22422267668446
2025-04-24,2025_04.csv,113.91067722392202,114.59063872662395,112.62022569573054,110.06786848221505,120.15759770679581,107.22422267668446
2025-04-25,2025_04.csv,113.91838336488203,114.60249201537688,112.62022569573054,110.06786848221505,120.15759770679581,107.22422267668446
2025-04-26,2025_04.csv,114.0100300155485,114.62348526657311,112.62022569573054,110.14261988015055,120.74907439461504,107.22422267668446
2025-04-27,2025_04.csv,114.03765056587432,114.66485391047921,112.67224413659802,110.14261988015055,120.74907439461504,107.22422267668446
2025-04-28,2025_04.csv,114.04960445419594,114.68358169469089,112.65636327842455,110.14261988015055,120.74907439461504,107.22422267668446
2025-04-29,2025_04.csv,114.04960445419594,114.68358169469089,112.65636327842455,110.14261988015055,120.74907439461504,107.22422267668446
2025-04-30,2025_04.csv,114.24102859494252,114.73423732522807,112.67009424237753,111.12895654519265,121.27737071491038,107.22422267668446
2025-05-01,2025_05.csv,114.75981204909463,115.27791759957115,112.92095639161239,112.10969100234848,121.83961019123763,107.22422267668446
2025-05-02,2025_05.csv,116.12359991945583,116.76369552258916,113.44233222667768,113.0946906980416,124.30959394683286,107.22422267668446
2025-05-03,2025_05.csv,116.12359991945583,116.76369552258916,113.44233222667768,113.0946906980416,124.30959394683286,107.22422267668446
2025-05-04,2025_05.csv,116.59141476611035,117.30449540017909,113.86424699435068,113.51159416241984,124.89575281942007,107.22422267668446
2025-05-05,2025_05.csv,116.59662960879044,117.31244671868588,113.86750688559638,113.51159416241984,124.89575281942007,107.22422267668446
2025-05-06,2025_05.csv,116.59662960879044,117.31244671868588,113.86750688559638,113.51159416241984,124.89575281942007,107.22422267668446
2025-05-07,2025_05.csv,117.15060572634653,117.52003185148358,114.7497937527176,113.99150352269372,127.90734034867454,107.22422267668446
2025-05-08,2025_05.csv,119.17421505418773,118.39532966080405,115.65491818337306,114.89871359621071,129.7107075428138,116.72495603359984
2025-05-09,2025_05.csv,119.3404537817633,118.64793410854503,115.65003150493192,114.91408856461449,129.71572092066046,116.72495603359984
2025-05-10,2025_05.csv,119.22692795022834,118.50223132858011,115.73823876967529,115.08724093734041,129.40892260728145,116.72495603359984
2025-05-11,2025_05.csv,119.24465196021984,118.54813100469245,115.7849716091248,115.08724093734041,129.30224180386176,116.72495603359984
2025-05-12,2025_05.csv,119.29394190895542,118.61671103631897,115.7849716091248,115.0871355907403,129.34163033055916,116.72495603359984
2025-05-13,2025_05.csv,119.29394190895542,118.61671103631897,115.7849716091248,115.0871355907403,129.34163033055916,116.72495603359984
2025-05-14,2025_05.csv,119.76339469529259,119.2502120146002,115.7849716091248,115.05535544648585,129.84844224048015,116.72495603359984
2025-05-15,2025_05.csv,119.77281823742561,119.28416209987904,115.7849716091248,114.70842271193946,130.0221501963089,116.72495603359984
2025-05-16,2025_05.csv,119.87062571261383,119.42495960975094,115.7849716091248,114.75224484473567,130.0392563006301,116.72495603359984
2025-05-17,2025_05.csv,119.91414849761914,119.49192157147016,115.7849716091248,114.7521309019775,130.0392563006301,116.72495603359984
2025-05-18,2025_05.csv,120.7263873350135,120.33101627228507,115.9299246832167,115.75460029562805,130.16291932004296,118.00386129381845
2025-05-19,2025_05.csv,120.93875123284425,120.61713317364915,115.9299246832167,116.03667683022616,130.15593060744254,118.00386129381845
2025-05-20,2025_05.csv,120.93875123284425,120.61713317364915,115.9299246832167,116.03667683022616,130.15593060744254,118.00386129381845
2025-05-21,2025_05.csv,121.44751267674064,121.24949349519184,118.63142440465899,116.03667683022616,130.6568915795815,118.00386129381845
2025-05-22,2025_05.csv,121.9671834374826,121.46822817416846,119.01023220883599,116.73086954307541,133.20741871083612,118.00386129381845
2025-05-23,2025_05.csv,122.13344517935312,121.61875556160301,119.8671603808893,116.89873057682944,133.54383866340186,118.00386129381845
2025-05-24,2025_05.csv,122.33527823297621,121.93020073712493,119.8671603808893,116.89873057682944,133.53844295140053,118.00386129381845
2025-05-25,2025_05.csv,122.41301949483596,122.04698867464796,119.8671603808893,116.92612082507716,133.531543980665,118.00386129381845
2025-05-26,2025_05.csv,122.57414154140079,122.1490925198253,119.8671603808893,117.0549878576979,134.2193305301025,118.00386129381845
2025-05-27,2025_05.csv,122.59362248984232,122.17905736322182,119.8671603808893,117.0549878576979,134.2193305301025,118.00386129381845
2025-05-28,2025_05.csv,123.5936561061902,122.47202615593247,120.39856642217576,117.48756005049323,134.23507812511787,124.33334538631392
2025-05-29,2025_05.csv,124.03140642385434,122.51961345456908,120.3915931021064,117.68427747801542,137.47638004346126,124.33334538631392
2025-05-30,2025_05.csv,125.12023577112701,124.03538209538077,123.70698521745867,118.174542233946,137.55894010819057,124.33334538631392
2025-05-31,2025_05.csv,125.13713823661197,124.06137454404774,123.70698521745867,118.15718106698002,137.57295508807297,124.33334538631392
2025-06-01,2025_06.csv,126.32866399987834,124.69505017073976,123.9979149110197,121.56747383262125,141.30590999545973,124.33334538631392
2025-06-02,2025_06.csv,126.32866399987834,124.69505017073976,123.9979149110197,121.56747383262125,141.30590999545973,124.33334538631392
2025-06-03,2025_06.csv,127.44442217282482,126.00941475928741,125.36671251923948,121.93006911773227,143.03714344505133,124.33334538631392
2025-06-04,Forward Fill,127.44442217282482,126.00941475928741,125.36671251923948,121.93006911773227,143.03714344505133,124.33334538631392
2025-06-05,Forward Fill,127.44442217282482,126.00941475928741,125.36671251923948,121.93006911773227,143.03714344505133,124.33334538631392
2025-06-06,Forward Fill,127.44442217282482,126.00941475928741,125.36671251923948,121.93006911773227,143.03714344505133,124.33334538631392
2025-06-07,Forward Fill,127.44442217282482,126.00941475928741,125.36671251923948,121.93006911773227,143.03714344505133,124.33334538631392
2025-06-08,Forward Fill,127.44442217282482,126.00941475928741,125.36671251923948,121.93006911773227,143.03714344505133,124.33334538631392
2025-06-09,Forward Fill,127.44442217282482,126.00941475928741,125.36671251923948,121.93006911773227,143.03714344505133,124.33334538631392
2025-06-10,Forward Fill,127.44442217282482,126.00941475928741,125.36671251923948,121.93006911773227,143.03714344505133,124.33334538631392
2025-06-11,2025_06.csv,128.11151825173368,127.00449324186658,125.88132043108037,123.06064544450926,142.23522199575,124.33334538631392
2025-06-12,2025_06.csv,128.11151825173368,127.00449324186658,125.88132043108037,123.06064544450926,142.23522199575,124.33334538631392
2025-06-13,2025_06.csv,128.24242919766334,127.11183462855367,125.93757611937033,123.05615197000736,142.74298458124434,124.33334538631392
2025-06-14,2025_06.csv,128.24242919766334,127.11183462855367,125.93757611937033,123.05615197000736,142.74298458124434,124.33334538631392
2025-06-15,2025_06.csv,128.37689276727886,127.26499160546565,125.9938126036614,123.05615197000736,143.02795229541792,124.33334538631392
2025-06-16,2025_06.csv,128.44182057909597,127.34089730542954,125.9938126036614,123.18643484077582,143.05320180000487,124.33334538631392
2025-06-17,2025_06.csv,128.4444004996229,127.34089730542954,125.9938126036614,123.21320151624265,143.05320180000487,124.33334538631392
2025-06-18,2025_06.csv,128.67203340401622,127.63121113994653,125.9938126036614,123.59188495211288,143.073190934508,124.33334538631392
2025-06-19,2025_06.csv,128.85976835662228,127.77916586178003,125.97280929039214,123.59188495211288,143.8404996210876,124.33334538631392
2025-06-20,2025_06.csv,129.05542571127367,128.05846835541453,125.97280929039214,123.69209223508186,143.87740165910182,124.33334538631392
2025-06-21,2025_06.csv,129.05542571127367,128.05846835541453,125.97280929039214,123.69209223508186,143.87740165910182,124.33334538631392
2025-06-22,2025_06.csv,129.0755511369962,128.0767897157378,126.33914141849408,123.69209223508186,143.9033328637364,124.33334538631392
2025-06-23,2025_06.csv,129.0755511369962,128.0767897157378,126.33914141849408,123.69209223508186,143.9033328637364,124.33334538631392
2025-06-24,2025_06.csv,129.0755511369962,128.0767897157378,126.33914141849408,123.69209223508186,143.9033328637364,124.33334538631392
2025-06-25,2025_06.csv,129.39211790834577,128.10720436743148,126.33914141849408,125.37800729041284,145.02536776894948,124.33334538631392
2025-06-26,2025_06.csv,129.43215750122278,128.16705660836863,126.42000177968589,125.37800729041284,145.02536776894948,124.33334538631392
2025-06-27,2025_06.csv,129.68827742802645,128.28683440821547,126.50582033649836,127.03923414440644,145.1668482734239,124.33334538631392
2025-06-28,2025_06.csv,129.79537539753062,128.4515683735001,126.50582033649836,127.03923414440644,145.1668482734239,124.33334538631392
2025-06-29,2025_06.csv,129.83397366601358,128.4842335658261,126.50582033649836,127.21936230865245,145.1668482734239,124.33334538631392
2025-06-30,2025_06.csv,129.83397366601358,128.4842335658261,126.50582033649836,127.21936230865245,145.1668482734239,124.33334538631392
2025-07-01,2025_07.csv,130.69592398486674,129.0664384387902,127.39477202169945,129.3627198567179,147.37634667048158,124.33334538631392
2025-07-02,2025_07.csv,130.69592398486674,129.0664384387902,127.39477202169945,129.3627198567179,147.37634667048158,124.33334538631392
2025-07-03,2025_07.csv,131.5732679856025,130.16335633124353,127.66253735447606,130.3995041720665,147.88217112965216,124.33334538631392
2025-07-04,2025_07.csv,131.6251469196977,130.19420296862796,127.66253735447606,130.5954727517601,147.99025240104962,124.33334538631392
2025-07-05,2025_07.csv,131.6251469196977,130.19420296862796,127.66253735447606,130.5954727517601,147.99025240104962,124.33334538631392
2025-07-06,2025_07.csv,131.54250846255516,130.20450653042639,127.62860576902126,130.31485496608497,147.47377994889084,124.33334538631392
2025-07-07,2025_07.csv,131.53813576190427,130.19592530631465,127.71506718238916,130.31485496608497,147.47377994889084,124.33334538631392
2025-07-08,2025_07.csv,131.73935475297912,130.46956015546849,127.66732574191714,130.52833783366736,147.50227868080023,124.33334538631392
2025-07-09,2025_07.csv,131.73935475297912,130.46956015546849,127.66732574191714,130.52833783366736,147.50227868080023,124.33334538631392
2025-07-10,2025_07.csv,131.7796943628271,130.4929502759364,127.66732574191714,130.7727642428986,147.51542850605787,124.33334538631392
2025-07-11,2025_07.csv,132.06321130710117,130.92060596968795,128.14133007311344,130.75137266333397,147.52324649762866,124.33334538631392
2025-07-12,2025_07.csv,132.06321130710117,130.92060596968795,128.14133007311344,130.75137266333397,147.52324649762866,124.33334538631392
2025-07-13,2025_07.csv,132.10052999132725,130.9650379312587,128.72309944481103,130.75465404653625,147.52324649762866,124.33334538631392
2025-07-14,2025_07.csv,132.10052999132725,130.9650379312587,128.72309944481103,130.75465404653625,147.52324649762866,124.33334538631392
2025-07-15,2025_07.csv,131.91182680891185,130.64250049273082,128.80428207454773,130.85208462871114,147.61066967027435,124.33334538631392
2025-07-16,2025_07.csv,132.02092122273936,130.8152084762961,128.81045118766335,130.86824592142457,147.57030301318645,124.33334538631392
2025-07-17,2025_07.csv,132.0210966601914,130.8152084762961,128.81045118766335,130.86824592142457,147.57176878728905,124.33334538631392
2025-07-18,2025_07.csv,132.0480131516056,130.81964521301418,128.8605442625328,130.9499151696736,147.70094902177382,124.33334538631392
2025-07-19,2025_07.csv,132.10724120720243,130.90487340047952,129.0155876326307,130.95471583076343,147.71091876932135,124.33334538631392
2025-07-20,2025_07.csv,132.0890887993586,130.8769520669806,129.0155876326307,130.95471583076343,147.71091876932135,124.33334538631392
2025-07-21,2025_07.csv,132.0890887993586,130.8769520669806,129.0155876326307,130.95471583076343,147.71091876932135,124.33334538631392
2025-07-22,2025_07.csv,132.14870095824648,130.96830260038809,129.0155876326307,130.95471583076343,147.71277964450118,124.33334538631392
2025-07-23,2025_07.csv,132.19392517178204,131.01663030772306,129.00865725307148,131.10150410309262,147.7107200617549,124.33334538631392
2025-07-24,2025_07.csv,132.21158708531635,131.04056943090023,129.00865725307148,131.10150410309262,147.72825252059587,124.33334538631392
2025-07-25,2025_07.csv,132.23920420918446,131.04747555098814,129.00865725307148,131.3414495288811,147.72825252059587,124.33334538631392
2025-07-26,2025_07.csv,132.2745788360515,131.0299989994434,129.00865725307148,131.80435349716132,147.74595963509648,124.33334538631392
2025-07-27,2025_07.csv,132.28212326423946,131.04162038404107,129.00865725307148,131.80435349716132,147.74586818446681,124.33334538631392
2025-07-28,2025_07.csv,132.28212326423946,131.04162038404107,129.00865725307148,131.80435349716132,147.74586818446681,124.33334538631392
2025-07-29,2025_07.csv,132.4403710078755,131.26815126961407,129.02275930185078,131.83495570339707,147.81126750027784,124.33334538631392
2025-07-30,2025_07.csv,132.48823061002355,131.28913899335186,129.07666199348148,131.83495570339707,148.09084932602323,124.33334538631392
2025-07-31,2025_07.csv,132.56105841216888,131.39956475390437,129.07666199348148,131.84801000528907,148.08900126821726,124.33334538631392
2025-08-01,2025_08.csv,132.50041787951827,131.35179870170583,129.1003181004921,131.36316651284616,148.22949293191866,124.33334538631392
2025-08-02,2025_08.csv,132.74688091777153,131.3874606588753,129.1025851732915,132.07332609734598,149.52282091757084,124.33334538631392
2025-08-03,2025_08.csv,132.37559363691548,131.1582031058237,128.696588568149,131.50724791013488,148.16918952220863,124.33334538631392
2025-08-04,2025_08.csv,132.37559363691548,131.1582031058237,128.696588568149,131.50724791013488,148.16918952220863,124.33334538631392
2025-08-05,2025_08.csv,132.43488112363093,131.23071681084448,128.85315776851266,131.51761410747005,148.24405842856484,124.33334538631392
2025-08-06,2025_08.csv,132.40265049435976,131.22836633363923,129.1331017461461,131.49583769912147,147.97244714885684,124.33334538631392
2025-08-07,2025_08.csv,132.40265049435976,131.22836633363923,129.1331017461461,131.49583769912147,147.97244714885684,124.33334538631392
2025-08-08,2025_08.csv,132.40265049435976,131.22836633363923,129.1331017461461,131.49583769912147,147.97244714885684,124.33334538631392
2025-08-09,2025_08.csv,132.40265049435976,131.22836633363923,129.1331017461461,131.49583769912147,147.97244714885684,124.33334538631392
2025-08-10,2025_08.csv,132.33476849413785,131.14408057778488,129.1331017461461,131.48693517914137,147.87028683032264,124.33334538631392
2025-08-11,2025_08.csv,132.3428909967165,131.13803777447663,129.1331017461461,131.6119652492621,147.87028683032264,124.33334538631392
2025-08-12,2025_08.csv,132.3428909967165,131.13803777447663,129.1331017461461,131.6119652492621,147.87028683032264,124.33334538631392
2025-08-13,2025_08.csv,132.53533294515756,131.43058995391968,129.2248954403355,131.6119652492621,147.8783523638081,124.33334538631392
2025-08-14,2025_08.csv,132.43199015552153,131.27873353826598,129.2248954403355,131.6119652492621,147.83977864668447,124.33334538631392
2025-08-15,2025_08.csv,132.48576547151274,131.36395397216592,129.2248954403355,131.59506671940827,147.83977864668447,124.33334538631392
2025-08-16,2025_08.csv,132.60615606325402,131.54166704809262,129.2248954403355,131.64543271994896,147.83977864668447,124.33334538631392
2025-08-17,2025_08.csv,132.51737629981253,131.55708213443148,129.2248954403355,131.65064476643474,147.01009792995873,124.33334538631392
2025-08-18,2025_08.csv,132.51102813683963,131.56272076884312,128.50707439766256,131.65064476643474,147.01009792995873,124.33334538631392
2025-08-19,2025_08.csv,132.51102813683963,131.56272076884312,128.50707439766256,131.65064476643474,147.01009792995873,124.33334538631392
2025-08-20,2025_08.csv,132.6173535911883,131.70168948010274,128.50707439766256,131.68011744938448,147.1198606980676,124.33334538631392
2025-08-21,2025_08.csv,132.64414359701578,131.74296723601466,128.5037934859028,131.68011744938448,147.1198606980676,124.33334538631392
2025-08-22,2025_08.csv,132.64098132169823,131.73810314610895,128.5037934859028,131.68011744938448,147.1198606980676,124.33334538631392
2025-08-23,2025_08.csv,132.94254822737435,132.1895265027288,129.08330320757472,131.68011744938448,147.1198606980676,124.33334538631392
2025-08-24,2025_08.csv,132.94254822737435,132.1895265027288,129.08330320757472,131.68011744938448,147.1198606980676,124.33334538631392
2025-08-25,2025_08.csv,133.00203751973064,132.3194677240984,129.08330320757472,131.30700352733942,147.21154648872994,124.33334538631392
2025-08-26,2025_08.csv,133.01237024535857,132.3194677240984,129.08330320757472,131.41420555572947,147.21154648872994,124.33334538631392
2025-08-27,2025_08.csv,133.02853855265164,132.344966713746,129.09671493807917,131.42915380216232,147.19452603805985,124.33334538631392
2025-08-28,2025_08.csv,133.0877176492625,132.36546794770533,129.1329303112084,131.59046343042297,147.44348361969733,124.33334538631392
2025-08-29,2025_08.csv,133.03373873063853,132.27650683130284,129.40941348946527,131.59046343042297,147.44348361969733,124.33334538631392
2025-08-30,2025_08.csv,133.2278194025801,132.34891659813565,129.79989577366138,131.85588705581472,148.4124484138413,124.33334538631392
2025-08-31,2025_08.csv,133.2278194025801,132.34891659813565,129.79989577366138,131.85588705581472,148.4124484138413,124.33334538631392
2025-09-01,2025_09.csv,133.27943541170686,132.36625706583106,130.11505164392847,131.91476778288975,148.66535878325516,124.33334538631392
2025-09-02,2025_09.csv,133.28361764916755,132.3726900221593,130.11505164392847,131.91476778288975,148.66535878325516,124.33334538631392
2025-09-03,2025_09.csv,133.295746946401,132.3903397178798,130.1306261601663,131.91476778288975,148.66901394533437,124.33334538631392
2025-09-04,2025_09.csv,133.23077246256048,132.333500244208,130.31878371471169,131.60847461722096,148.6596205908824,124.33334538631392
2025-09-05,2025_09.csv,133.22899569476587,132.333500244208,130.31878371471169,131.59004065135193,148.6596205908824,124.33334538631392
2025-09-06,2025_09.csv,133.1215436048694,132.38621135429446,130.35716957269796,131.6257777053375,147.44229326656767,124.33334538631392
2025-09-07,2025_09.csv,133.23203532816663,132.4520444680549,131.51939342329993,132.1469031352663,147.45273065832623,124.33334538631392
2025-09-08,2025_09.csv,133.24586939685832,132.47332349885406,131.51939342329993,132.1469031352663,147.45273065832623,124.33334538631392
2025-09-09,2025_09.csv,133.24727535179167,132.47548608449645,131.51939342329993,132.1469031352663,147.45273065832623,124.33334538631392
2025-09-10,2025_09.csv,133.22279429152402,132.50887249719293,131.51939342329993,132.01094105434163,147.17633428556562,124.33334538631392
2025-09-11,2025_09.csv,132.64563273367332,131.98459340544233,130.65478899144696,131.13932018337263,146.00463114371013,124.33334538631392
2025-09-12,2025_09.csv,132.64563273367332,131.98459340544233,130.65478899144696,131.13932018337263,146.00463114371013,124.33334538631392
2025-09-13,2025_09.csv,132.60358465122255,131.94855982730508,130.65478899144696,131.1104573724662,145.87229073162064,124.33334538631392
2025-09-14,2025_09.csv,132.59774307443843,131.93875386734956,130.65478899144696,131.08221077849984,145.89949537341528,124.33334538631392
2025-09-15,2025_09.csv,132.5928878336619,131.94411830445335,130.65478899144696,131.02850848066996,145.87303786573258,124.33334538631392
2025-09-16,2025_09.csv,132.5928878336619,131.94411830445335,130.65478899144696,131.02850848066996,145.87303786573258,124.33334538631392
2025-09-17,2025_09.csv,132.64050808061572,132.01751678369268,130.944913384557,131.0053986435696,145.85701295021937,124.33334538631392
2025-09-18,2025_09.csv,132.60972356567726,132.01152699785763,130.944913384557,130.86446012986872,145.7458420996337,124.33334538631392
2025-09-19,2025_09.csv,132.50348850371387,132.0262628466287,130.944913384557,130.79169923354803,144.8368038722003,124.33334538631392
2025-09-20,2025_09.csv,132.51991524786035,132.05152983079745,130.944913384557,130.79169923354803,144.8368038722003,124.33334538631392
2025-09-21,2025_09.csv,132.49655142009846,132.01176264826645,130.9574513879688,130.802304435434,144.8476050417245,124.33334538631392
2025-09-22,2025_09.csv,132.48588551253448,131.99805773708908,130.9574513879688,130.78408617198792,144.8476050417245,124.33334538631392
2025-09-23,2025_09.csv,132.48588551253448,131.99805773708908,130.9574513879688,130.78408617198792,144.8476050417245,124.33334538631392
2025-09-24,2025_09.csv,132.43317200944398,131.94579841795442,130.79623056374942,130.61301071607954,144.8476050417245,124.33334538631392
2025-09-25,2025_09.csv,132.42590530986803,131.93462106098656,130.79623056374942,130.61301071607954,144.8476050417245,124.33334538631392
2025-09-26,2025_09.csv,132.42942609686702,131.94107499471878,130.79623056374942,130.60600667356934,144.8476050417245,124.33334538631392
2025-09-27,2025_09.csv,132.4133423322648,131.92606968145918,130.79623056374942,130.5403494409488,144.8476050417245,124.33334538631392
2025-09-28,2025_09.csv,132.4133423322648,131.92606968145918,130.79623056374942,130.5403494409488,144.8476050417245,124.33334538631392
2025-09-29,2025_09.csv,132.4609744459268,131.99831176672038,130.84394171515615,130.5403494409488,144.8476050417245,124.33334538631392
2025-09-30,2025_09.csv,132.53318041978895,132.05978072945118,130.84394171515615,130.86670667199064,144.8541823536318,124.33334538631392
2025-10-01,2025_10.csv,132.53318041978895,132.05978072945118,130.84394171515615,130.86670667199064,144.8541823536318,124.33334538631392
2025-10-02,2025_10.csv,133.12104419995626,132.68748932722468,131.58199589576608,131.52317712113955,145.74150548588347,124.33334538631392
2025-10-03,2025_10.csv,133.0392833455186,132.66650695164577,131.58199589576608,131.48407194891706,145.20385938941698,124.33334538631392
2025-10-04,2025_10.csv,133.01568004304923,132.6739778724734,131.7578346688564,131.4765715431576,144.95161906674005,124.33334538631392
2025-10-05,2025_10.csv,133.02344814929634,132.69261289229547,131.7578346688564,131.43204813149265,144.9511544736391,124.33334538631392
2025-10-06,2025_10.csv,133.0313114019225,132.69825161059703,131.7578346688564,131.47454265807633,144.95200260827252,124.33334538631392
2025-10-07,2025_10.csv,133.049637624622,132.70915917827128,131.7578346688564,131.52963813198696,145.00150172034998,124.33334538631392
2025-10-08,2025_10.csv,133.0279859255562,132.6755598884963,131.77160477863146,131.52963813198696,145.00150172034998,124.33334538631392
2025-10-09,2025_10.csv,133.02534131950705,132.67242207770622,131.72869931493807,131.52963813198696,145.00145094935291,124.33334538631392
2025-10-10,2025_10.csv,132.69238752010693,132.17125189731541,131.31020975212783,131.52963813198696,144.9906607833846,124.33334538631392
2025-10-11,2025_10.csv,132.45304471995848,132.17125189731541,131.31020975212783,129.92743264115424,144.2812125119805,124.33334538631392
