date,data_source,cpi,Alimentos y Bebidas No Alcohólicas,Bebidas Alcohólicas y Tabaco,"Muebles, Bienes y Servicios Domésticos",Bienes y Servicios Diversos,Prendas de Vestir y Calzado
2025-03-05,2025_03.csv,110.98248480571172,110.5981498737644,107.22448377088733,107.09290401164034,114.5686621902594,113.05148327719657
2025-03-06,2025_03.csv,110.98248480571172,110.5981498737644,107.22448377088733,107.09290401164034,114.5686621902594,113.05148327719657
2025-03-07,2025_03.csv,111.14479823273658,110.66720246310234,107.24909680188982,107.34188045224316,115.34633743023693,113.05148327719657
2025-03-08,2025_03.csv,111.16252040931532,110.69026928519375,107.24909680188982,107.34188045224316,115.36911153945792,113.05148327719657
2025-03-09,2025_03.csv,111.20289619281172,110.7174542894209,107.33446345444254,107.42301357456924,115.48350032907497,113.05148327719657
2025-03-10,2025_03.csv,111.11208108592845,110.69612980911585,107.33446345444254,107.32145107657551,114.92236125396445,113.05148327719657
2025-03-11,2025_03.csv,111.33502858359384,111.02714943988576,107.77431759908787,107.33811907782066,114.92236125396445,113.05148327719657
2025-03-12,2025_03.csv,111.38646085472729,111.09820647591799,107.8912668575609,107.33811907782066,114.95247824309834,113.05148327719657
2025-03-13,2025_03.csv,111.43233145662262,111.17087161888179,107.88788100291099,107.33811907782066,114.94141858835711,113.05148327719657
2025-03-14,2025_03.csv,111.43796940222602,111.17946837852628,107.88788100291099,107.33811907782066,114.94182766062747,113.05148327719657
2025-03-15,2025_03.csv,111.48849870762572,111.34628650898847,107.88788100291099,106.78935202365211,114.8997986200585,113.05148327719657
2025-03-16,2025_03.csv,111.36924838379161,111.4247932475831,108.05307422800087,106.4567130655662,114.69094084419774,112.08747259698627
2025-03-17,2025_03.csv,111.37628875944586,111.43646160396035,108.0139692294078,106.4567130655662,114.69094084419774,112.08747259698627
2025-03-18,2025_03.csv,111.37628875944586,111.43646160396035,108.0139692294078,106.4567130655662,114.69094084419774,112.08747259698627
2025-03-19,2025_03.csv,111.3998375272319,111.4726834101526,108.0139692294078,106.4567130655662,114.69094084419774,112.08747259698627
2025-03-20,2025_03.csv,111.45399947094687,111.56711155710089,108.0139692294078,106.4567130655662,114.63054840753433,112.08747259698627
2025-03-21,2025_03.csv,111.48159921489994,111.59715170530903,108.0139692294078,106.48196401760117,114.67763709391451,112.08747259698627
2025-03-22,2025_03.csv,111.47752892719834,111.59780749321523,108.0139692294078,106.47006626465371,114.64964911082457,112.08747259698627
2025-03-23,2025_03.csv,111.50175505567823,111.63872704976795,108.0139692294078,106.44540724660835,114.64964911082457,112.08747259698627
2025-03-24,2025_03.csv,111.50435778255091,111.63872704976795,108.0139692294078,106.47252449809103,114.64955733891911,112.08747259698627
2025-03-25,2025_03.csv,111.49384440461002,111.6225557773829,108.0139692294078,106.47252449809103,114.64955733891911,112.08747259698627
2025-03-26,2025_03.csv,111.49553560449198,111.62812434184228,108.03110432164299,106.47252449809103,114.63144279307896,112.08747259698627
2025-03-27,2025_03.csv,111.48045738731466,111.60493160983681,108.03110432164299,106.47252449809103,114.63144279307896,112.08747259698627
2025-03-28,2025_03.csv,111.65579090676647,111.87334553012863,108.09063106693068,106.47252449809103,114.63144279307896,112.08747259698627
2025-03-29,2025_03.csv,111.7984100601154,111.9523296154962,108.12309021704034,106.50221194494837,115.36630572332223,112.08747259698627
2025-03-30,2025_03.csv,111.86973520991674,111.99892751603855,108.1472788300871,106.58325366842223,115.64103299352423,112.08747259698627
2025-03-31,2025_03.csv,112.13606160261665,112.40005523899131,108.54457534510604,106.58325366842223,115.64103299352423,112.08747259698627
2025-04-01,2025_04.csv,112.13606160261665,112.40005523899131,108.54457534510604,106.58325366842223,115.64103299352423,112.08747259698627
2025-04-02,2025_04.csv,113.68420473811909,113.04226800796506,109.6068600487039,108.5766696586729,118.22297306349303,117.21595090964857
2025-04-03,2025_04.csv,113.86863659463425,113.05165659150553,109.64808363105985,108.60882595358261,119.68219805322235,117.21595090964857
2025-04-04,2025_04.csv,113.95671289968776,113.07717996626924,109.64808363105985,109.04408787660473,119.92891954087021,117.21595090964857
2025-04-05,2025_04.csv,113.98569298631762,113.11619057652477,109.81536211616455,109.0485493959491,119.93605962478097,117.21595090964857
2025-04-06,2025_04.csv,113.90452707920556,113.11408720702902,109.82304024589573,108.79301379639735,119.47423359213249,117.21595090964857
2025-04-07,2025_04.csv,113.90522462746864,113.11408720702902,109.82304024589573,108.80025085962696,119.47423359213249,117.21595090964857
2025-04-08,2025_04.csv,113.7271558252332,112.8155825097417,110.75172094034286,108.7979589545087,119.50149099117156,117.21595090964857
2025-04-09,2025_04.csv,113.76094397657941,112.81929658650634,110.75172094034286,109.07668296196098,119.53915990951478,117.21595090964857
2025-04-10,2025_04.csv,113.76373952303217,112.82359658821909,110.75172094034286,109.07668296196098,119.53915990951478,117.21595090964857
2025-04-11,2025_04.csv,113.76475337172349,112.82305946698334,110.75172094034286,109.07668296196098,119.55054811048531,117.21595090964857
2025-04-12,2025_04.csv,114.0762159402394,113.30062882037541,111.23469438758471,109.07668296196098,119.50245844237963,117.21595090964857
2025-04-13,2025_04.csv,114.2291815823329,113.5047866772045,111.27894599562747,109.28020632945234,119.5024843371175,117.21595090964857
2025-04-14,2025_04.csv,114.2291815823329,113.5047866772045,111.27894599562747,109.28020632945234,119.5024843371175,117.21595090964857
2025-04-15,2025_04.csv,114.2291815823329,113.5047866772045,111.27894599562747,109.28020632945234,119.5024843371175,117.21595090964857
2025-04-16,2025_04.csv,114.32202026248738,113.62980585424388,111.55366691632408,109.29760721324959,119.55303741129757,117.21595090964857
2025-04-17,2025_04.csv,114.56015872075518,113.78697940768193,111.55366691632408,109.31630770045386,120.67388344558063,117.21595090964857
2025-04-18,2025_04.csv,114.81968137353059,114.10628138278558,111.63756810671532,109.38914366747137,121.03937208280729,117.21595090964857
2025-04-19,2025_04.csv,114.82768603413056,114.13104993005169,111.62223037746426,109.61045233296456,120.79528153748359,117.21595090964857
2025-04-20,2025_04.csv,114.82768603413056,114.13104993005169,111.62223037746426,109.61045233296456,120.79528153748359,117.21595090964857
2025-04-21,2025_04.csv,114.82768603413056,114.13104993005169,111.62223037746426,109.61045233296456,120.79528153748359,117.21595090964857
2025-04-22,2025_04.csv,114.84790275714249,114.13104993005169,111.62223037746426,109.82020083421331,120.79528153748359,117.21595090964857
2025-04-23,2025_04.csv,114.9426376429592,114.27335997725851,111.66327581481701,109.82020083421331,120.80900624960213,117.21595090964857
2025-04-24,2025_04.csv,114.95630312724269,114.28833312575605,111.66327581481701,109.80481468974634,120.85424038034093,117.21595090964857
2025-04-25,2025_04.csv,114.97106909437468,114.31104556678717,111.66327581481701,109.80481468974634,120.85424038034093,117.21595090964857
2025-04-26,2025_04.csv,114.95716852446296,114.21945362190795,111.66327581481701,109.72791803216542,121.29753433895776,117.21595090964857
2025-04-27,2025_04.csv,114.99716489524344,114.2791176156618,111.74981068412038,109.72791803216542,121.29753433895776,117.21595090964857
2025-04-28,2025_04.csv,115.02619306099075,114.32390702205501,111.7433142513416,109.72791803216542,121.29753433895776,117.21595090964857
2025-04-29,2025_04.csv,115.02619306099075,114.32390702205501,111.7433142513416,109.72791803216542,121.29753433895776,117.21595090964857
2025-04-30,2025_04.csv,115.23657460774913,114.37246332557238,111.91351761919233,110.74297878702436,121.9542529626691,117.21595090964857
2025-05-01,2025_05.csv,115.75811414037078,114.9140428363532,112.0437812251319,111.748558139525,122.54497925991694,117.21595090964857
2025-05-02,2025_05.csv,117.10175103648581,116.39687612699387,112.55935345016543,112.68329513746318,124.9037498098863,117.21595090964857
2025-05-03,2025_05.csv,117.10175103648581,116.39687612699387,112.55935345016543,112.68329513746318,124.9037498098863,117.21595090964857
2025-05-04,2025_05.csv,117.84890489973299,116.92278310704458,112.95072323462816,113.39495914464335,127.67086211025324,117.21595090964857
2025-05-05,2025_05.csv,117.8495893311664,116.92383587307285,112.95072323462816,113.39495914464335,127.67086211025324,117.21595090964857
2025-05-06,2025_05.csv,117.8495893311664,116.92383587307285,112.95072323462816,113.39495914464335,127.67086211025324,117.21595090964857
2025-05-07,2025_05.csv,119.36315166517265,117.14447410991609,113.90652869469815,113.91380984733615,128.77183577738373,127.02006012553527
2025-05-08,2025_05.csv,120.36566798411666,118.03524853998779,114.9200845899604,115.1008080661548,130.903715391956,127.35121099504305
2025-05-09,2025_05.csv,120.53969914530231,118.3040797732203,114.96494592435715,115.08660392116411,130.903715391956,127.35121099504305
2025-05-10,2025_05.csv,120.35129648864552,118.08334610167383,114.97580606354792,115.2468190749855,130.39830919731867,127.35121099504305
2025-05-11,2025_05.csv,120.29019982112857,118.00572060670312,115.04425461804091,115.2468190749855,130.301515691865,127.35121099504305
2025-05-12,2025_05.csv,120.35697402634074,118.10111586157426,115.04425461804091,115.24670522851308,130.34133683743752,127.35121099504305
2025-05-13,2025_05.csv,120.35697402634074,118.10111586157426,115.04425461804091,115.24670522851308,130.34133683743752,127.35121099504305
2025-05-14,2025_05.csv,120.79760552881584,118.74063731105555,115.05569436715247,115.2121324981953,130.57556144061834,127.35121099504305
2025-05-15,2025_05.csv,120.79144677872969,118.75175013945699,115.05569436715247,114.90655548328962,130.70982332173747,127.35121099504305
2025-05-16,2025_05.csv,120.90148405077595,118.90268629648183,115.05569436715247,115.0006244685979,130.73357430060037,127.35121099504305
2025-05-17,2025_05.csv,120.90229355705246,118.90394989302278,115.05569436715247,115.00050005441656,130.73357430060037,127.35121099504305
2025-05-18,2025_05.csv,121.68322675446562,119.68950225924893,115.26678169016628,116.30693878293121,130.8596155009509,128.40481525134203
2025-05-19,2025_05.csv,121.8420447182368,119.89731214036365,115.26678169016628,116.5511950730177,130.86105598922188,128.40481525134203
2025-05-20,2025_05.csv,121.8420447182368,119.89731214036365,115.26678169016628,116.5511950730177,130.86105598922188,128.40481525134203
2025-05-21,2025_05.csv,122.35584445255724,120.36938775442505,118.0951674254366,116.66274536826104,132.17012368010373,128.40481525134203
2025-05-22,2025_05.csv,122.78044394810306,120.59913006052636,118.42933777093059,117.26455318531492,133.9461425905796,128.40481525134203
2025-05-23,2025_05.csv,122.95021263737388,120.73386535946597,119.1974782234443,117.58237918807058,134.28722452630447,128.40481525134203
2025-05-24,2025_05.csv,123.10149002732035,120.96756846970281,119.1974782234443,117.58237918807058,134.2817163418027,128.40481525134203
2025-05-25,2025_05.csv,123.19364217479004,121.11062547770095,119.1974782234443,117.57722650619708,134.27873857626307,128.40481525134203
2025-05-26,2025_05.csv,123.34990103928403,121.23256992855565,119.1974782234443,117.64473271031886,134.8675371884047,128.40481525134203
2025-05-27,2025_05.csv,123.35591029701648,121.2418131369868,119.1974782234443,117.64473271031886,134.8675371884047,128.40481525134203
2025-05-28,2025_05.csv,124.14369927520535,121.44207292568979,119.59049963590967,118.26046038816224,134.91576686541796,133.30262710633394
2025-05-29,2025_05.csv,124.33584609884751,121.65427834942975,119.66052442151158,118.4785820767168,135.18467753164694,133.30262710633394
2025-05-30,2025_05.csv,125.66014585878159,123.05037094992761,122.41365019305742,118.64572946580923,138.21038143967118,133.30262710633394
2025-05-31,2025_05.csv,125.81852837509051,123.21122692434622,122.41365019305742,118.62833583055026,138.6739336145365,133.30262710633394
2025-06-01,2025_06.csv,126.52451110684603,123.27040992226682,122.38940076430673,121.44985498928875,141.9815891094485,133.30262710633394
2025-06-02,2025_06.csv,126.91284549921244,123.75860752303251,122.635369760229,121.86811934917127,142.20882749866365,133.30262710633394
2025-06-03,2025_06.csv,127.8285473735584,124.85229646485044,124.4638715801331,122.06693399566123,143.5455713500034,133.30262710633394
2025-06-04,Forward Fill,127.8285473735584,124.85229646485044,124.4638715801331,122.06693399566123,143.5455713500034,133.30262710633394
2025-06-05,Forward Fill,127.8285473735584,124.85229646485044,124.4638715801331,122.06693399566123,143.5455713500034,133.30262710633394
2025-06-06,Forward Fill,127.8285473735584,124.85229646485044,124.4638715801331,122.06693399566123,143.5455713500034,133.30262710633394
2025-06-07,Forward Fill,127.8285473735584,124.85229646485044,124.4638715801331,122.06693399566123,143.5455713500034,133.30262710633394
2025-06-08,Forward Fill,127.8285473735584,124.85229646485044,124.4638715801331,122.06693399566123,143.5455713500034,133.30262710633394
2025-06-09,Forward Fill,127.8285473735584,124.85229646485044,124.4638715801331,122.06693399566123,143.5455713500034,133.30262710633394
2025-06-10,Forward Fill,127.8285473735584,124.85229646485044,124.4638715801331,122.06693399566123,143.5455713500034,133.30262710633394
2025-06-11,2025_06.csv,128.5371028505714,125.96083411215459,124.61516195989806,123.14340497913916,142.5596735301753,133.30262710633394
2025-06-12,2025_06.csv,128.5371028505714,125.96083411215459,124.61516195989806,123.14340497913916,142.5596735301753,133.30262710633394
2025-06-13,2025_06.csv,128.79714967356273,126.26087992136581,124.74682886294167,123.15613158806022,143.07697555688023,133.30262710633394
2025-06-14,2025_06.csv,128.79714967356273,126.26087992136581,124.74682886294167,123.15613158806022,143.07697555688023,133.30262710633394
2025-06-15,2025_06.csv,128.87810726122805,126.38170416006886,124.78049125341373,123.15613158806022,143.09315829821824,133.30262710633394
2025-06-16,2025_06.csv,128.90217096547715,126.39250734617575,124.78049125341373,123.30073090345931,143.11908359148487,133.30262710633394
2025-06-17,2025_06.csv,128.90497755059374,126.39250734617575,124.78049125341373,123.329849224044,143.11908359148487,133.30262710633394
2025-06-18,2025_06.csv,129.04222957771668,126.52437582153034,124.78049125341373,123.82333237093131,143.15213712308065,133.30262710633394
2025-06-19,2025_06.csv,129.20120362631235,126.72988481316072,124.78049125341373,123.82333237093131,143.3640787440942,133.30262710633394
2025-06-20,2025_06.csv,129.4796904847641,127.13943634968567,124.78049125341373,123.92398682698085,143.38517323753354,133.30262710633394
2025-06-21,2025_06.csv,129.4796904847641,127.13943634968567,124.78049125341373,123.92398682698085,143.38517323753354,133.30262710633394
2025-06-22,2025_06.csv,129.4918894764486,127.15186716970697,125.07563269248797,123.92398682698085,143.38517323753354,133.30262710633394
2025-06-23,2025_06.csv,129.4996079677456,127.16373945527181,125.07563269248797,123.92398682698085,143.38517323753354,133.30262710633394
2025-06-24,2025_06.csv,129.4996079677456,127.16373945527181,125.07563269248797,123.92398682698085,143.38517323753354,133.30262710633394
2025-06-25,2025_06.csv,130.19665240791818,127.37340792027885,125.07563269248797,125.749408998452,144.6882821103942,135.21188910944312
2025-06-26,2025_06.csv,130.21088080929664,127.39028431293303,125.07860591512956,125.78276594915606,144.6882821103942,135.21188910944312
2025-06-27,2025_06.csv,130.5622079046758,127.61534000250913,125.2391401538697,127.76583322113908,144.78548213731514,135.21188910944312
2025-06-28,2025_06.csv,130.6672421515857,127.77689962930934,125.2391401538697,127.76583322113908,144.78548213731514,135.21188910944312
2025-06-29,2025_06.csv,130.69311283123727,127.76725498657291,125.2391401538697,127.85832173868964,144.97953764517413,135.21188910944312
2025-06-30,2025_06.csv,130.69856012374237,127.77563380176974,125.2391401538697,127.85832173868964,144.97953764517413,135.21188910944312
2025-07-01,2025_07.csv,131.38030236691725,127.74228628349763,125.2391401538697,130.23396671294253,147.45166246618086,136.70175929221458
2025-07-02,2025_07.csv,131.80224220328518,128.3520796056343,125.85205728137183,130.23396671294253,147.59324838208303,136.70175929221458
2025-07-03,2025_07.csv,132.64911199202618,129.50698902699241,126.3695214542503,130.85269781674222,147.83701756362606,136.70175929221458
2025-07-04,2025_07.csv,132.66382712011415,129.51299251705552,126.3695214542503,130.97975381249728,147.82503434483283,136.70175929221458
2025-07-05,2025_07.csv,132.66382712011415,129.51299251705552,126.3695214542503,130.97975381249728,147.82503434483283,136.70175929221458
2025-07-06,2025_07.csv,132.55585635916847,129.4939589969201,126.36445098518787,130.69570409593337,147.25566392758557,136.70175929221458
2025-07-07,2025_07.csv,132.5346157844292,129.45694315798275,126.48780458082719,130.69570409593337,147.26488418402337,136.70175929221458
2025-07-08,2025_07.csv,132.77299154144342,129.7261727097881,126.45568899970179,131.38529505513532,147.2425249141375,136.70175929221458
2025-07-09,2025_07.csv,132.77299154144342,129.7261727097881,126.45568899970179,131.38529505513532,147.2425249141375,136.70175929221458
2025-07-10,2025_07.csv,132.81532647358284,129.7433242019995,126.45568899970179,131.67647699765962,147.26858035959685,136.70175929221458
2025-07-11,2025_07.csv,132.8138517523618,129.74324448588337,126.45568899970179,131.67647699765962,147.25669211367625,136.70175929221458
2025-07-12,2025_07.csv,133.13671923865215,130.2333855370296,126.86642658788914,131.6444796401438,147.26979031020326,136.70175929221458
2025-07-13,2025_07.csv,133.17818693127822,130.27625155667292,127.62840985713233,131.62512861348085,147.31018177384013,136.70175929221458
2025-07-14,2025_07.csv,133.191670702466,130.3093210426465,127.62840985713233,131.541966881038,147.31018177384013,136.70175929221458
2025-07-15,2025_07.csv,133.2074423790158,130.33358042710785,127.62840985713233,131.541966881038,147.31018177384013,136.70175929221458
2025-07-16,2025_07.csv,133.12417297431713,130.17726084049661,127.690495384078,131.7321626314951,147.30316280325013,136.70175929221458
2025-07-17,2025_07.csv,133.23711628311966,130.35007707107215,127.7200898095395,131.7321626314951,147.30464985079385,136.70175929221458
2025-07-18,2025_07.csv,133.23778351825638,130.3535626221892,127.76484998570047,131.70909647789188,147.30464985079385,136.70175929221458
2025-07-19,2025_07.csv,133.24170794018255,130.35959901660766,127.76484998570047,131.70909647789188,147.30464985079385,136.70175929221458
2025-07-20,2025_07.csv,133.33115752601447,130.49679883597113,127.76484998570047,131.71171412298773,147.30464985079385,136.70175929221458
2025-07-21,2025_07.csv,133.33115752601447,130.49679883597113,127.76484998570047,131.71171412298773,147.30464985079385,136.70175929221458
2025-07-22,2025_07.csv,133.36838773094073,130.55406501111466,127.76484485400916,131.71171412298773,147.30464985079385,136.70175929221458
2025-07-23,2025_07.csv,133.40878987621147,130.57387777244145,127.75873117605616,131.998132875992,147.30464985079385,136.70175929221458
2025-07-24,2025_07.csv,133.36753633981678,130.50711978945722,127.75873117605616,131.998132875992,147.32259313641038,136.70175929221458
2025-07-25,2025_07.csv,133.36186180893662,130.4867705953056,127.75873117605616,132.07651627142604,147.32259313641038,136.70175929221458
2025-07-26,2025_07.csv,133.37254471448938,130.50225971321646,127.75873117605616,132.08287629720618,147.32259313641038,136.70175929221458
2025-07-27,2025_07.csv,133.45283490264933,130.52986323474659,127.83056028557601,132.5996705456749,147.4189330045047,136.70175929221458
2025-07-28,2025_07.csv,133.45283490264933,130.52986323474659,127.83056028557601,132.5996705456749,147.4189330045047,136.70175929221458
2025-07-29,2025_07.csv,133.5281233978068,130.63749877792935,127.88945374542965,132.5996705456749,147.45644802489375,136.70175929221458
2025-07-30,2025_07.csv,133.60327999061087,130.6700086000458,127.98269847313784,132.5996705456749,147.89692414525152,136.70175929221458
2025-07-31,2025_07.csv,133.69999383500277,130.81705601681583,127.98269847313784,132.61358267696843,147.89503129548172,136.70175929221458
2025-08-01,2025_08.csv,133.7172147419561,130.82649774556373,128.03458085128833,132.09492474616883,148.39925291682655,136.70175929221458
2025-08-02,2025_08.csv,133.7172147419561,130.82649774556373,128.03458085128833,132.09492474616883,148.39925291682655,136.70175929221458
2025-08-03,2025_08.csv,133.5478492819342,130.62799481863462,127.61148511869487,132.35853262554204,147.8994675066641,136.70175929221458
2025-08-04,2025_08.csv,133.5478492819342,130.62799481863462,127.61148511869487,132.35853262554204,147.8994675066641,136.70175929221458
2025-08-05,2025_08.csv,133.59613074334683,130.67678769459383,127.8149546486562,132.36958171045814,148.00521149609017,136.70175929221458
2025-08-06,2025_08.csv,133.55588903837722,130.67396320700493,128.02478024508065,132.3337528540379,147.6887318151258,136.70175929221458
2025-08-07,2025_08.csv,133.55588903837722,130.67396320700493,128.02478024508065,132.3337528540379,147.6887318151258,136.70175929221458
2025-08-08,2025_08.csv,133.55588903837722,130.67396320700493,128.02478024508065,132.3337528540379,147.6887318151258,136.70175929221458
2025-08-09,2025_08.csv,133.55588903837722,130.67396320700493,128.02478024508065,132.3337528540379,147.6887318151258,136.70175929221458
2025-08-10,2025_08.csv,133.54962955614099,130.68627697057826,128.02478024508065,132.3146995426533,147.5848918879225,136.70175929221458
2025-08-11,2025_08.csv,133.56001362210205,130.68627697057826,128.02478024508065,132.42243422699923,147.5848918879225,136.70175929221458
2025-08-12,2025_08.csv,133.5563051568949,130.6805727524542,128.02478024508065,132.42243422699923,147.5848918879225,136.70175929221458
2025-08-13,2025_08.csv,133.69148186211922,130.87990608937926,128.1561702562607,132.45114422665986,147.59311790255558,136.70175929221458
2025-08-14,2025_08.csv,133.5483640502774,130.66252672448925,128.1561702562607,132.45114422665986,147.57813196654982,136.70175929221458
2025-08-15,2025_08.csv,133.5867230439702,130.71252770565877,128.1561702562607,132.44578932029603,147.63133765066527,136.70175929221458
2025-08-16,2025_08.csv,133.72370156619718,130.91581400474746,128.1561702562607,132.49439857420646,147.63243563645003,136.70175929221458
2025-08-17,2025_08.csv,133.66270727994566,130.92546599418583,128.1561702562607,132.49997445800645,147.0659125851763,136.70175929221458
2025-08-18,2025_08.csv,133.65709385466386,130.92546599418583,127.75378972583427,132.49997445800645,147.0659125851763,136.70175929221458
2025-08-19,2025_08.csv,133.6539898799007,130.9206915799439,127.75378972583427,132.49997445800645,147.0659125851763,136.70175929221458
2025-08-20,2025_08.csv,133.7403238479011,131.02807187787315,127.75378972583427,132.53159029991943,147.1785028321373,136.70175929221458
2025-08-21,2025_08.csv,133.74721412273664,131.03006645109795,127.75378972583427,132.53159029991943,147.22523675116744,136.70175929221458
2025-08-22,2025_08.csv,133.74532577991016,131.0271618750069,127.75378972583427,132.53159029991943,147.22523675116744,136.70175929221458
2025-08-23,2025_08.csv,134.03307967098874,131.45931935673377,128.24099100267188,132.53159029991943,147.22523675116744,136.70175929221458
2025-08-24,2025_08.csv,134.03307967098874,131.45931935673377,128.24099100267188,132.53159029991943,147.22523675116744,136.70175929221458
2025-08-25,2025_08.csv,134.0703031992803,131.52973604130585,128.24099100267188,132.3119092674932,147.33065828858219,136.70175929221458
2025-08-26,2025_08.csv,134.0750553884846,131.52973604130585,128.24099100267188,132.36121323048803,147.33065828858219,136.70175929221458
2025-08-27,2025_08.csv,134.08823190117036,131.557204748364,128.30235271771977,132.36121323048803,147.284391326267,136.70175929221458
2025-08-28,2025_08.csv,134.1295972575378,131.5470047140135,128.30419757796275,132.50984011102855,147.56549797231645,136.70175929221458
2025-08-29,2025_08.csv,134.08897047470194,131.475574124079,128.72082375060654,132.50984011102855,147.56549797231645,136.70175929221458
2025-08-30,2025_08.csv,134.28345800125766,131.53885334273076,128.98308301695513,132.7968986972401,148.58497983452472,136.70175929221458
2025-08-31,2025_08.csv,134.28345800125766,131.53885334273076,128.98308301695513,132.7968986972401,148.58497983452472,136.70175929221458
2025-09-01,2025_09.csv,134.37118137224786,131.61516479749946,129.18763601053823,132.7986077196119,148.87817983341554,136.70175929221458
2025-09-02,2025_09.csv,134.3751011947211,131.62119411721687,129.18763601053823,132.7986077196119,148.87817983341554,136.70175929221458
2025-09-03,2025_09.csv,134.4041650396514,131.66350913548328,129.30808557536776,132.7986077196119,148.87712192905084,136.70175929221458
2025-09-04,2025_09.csv,134.33822386520637,131.63584090910942,129.40061084397936,132.34516086276471,148.83084899300508,136.70175929221458
2025-09-05,2025_09.csv,134.32558285799587,131.63723938643304,129.40061084397936,132.28884123793398,148.76299164586464,136.70175929221458
2025-09-06,2025_09.csv,134.1854383481375,131.67136250230382,129.40351739846724,132.15082133395174,147.51754774977672,136.70175929221458
2025-09-07,2025_09.csv,134.2294537070542,131.65116717142897,130.78165543428454,132.51794330978316,147.53871811733558,136.70175929221458
2025-09-08,2025_09.csv,134.25209622632002,131.6859950211068,130.78165543428454,132.51794330978316,147.53871811733558,136.70175929221458
2025-09-09,2025_09.csv,134.253416623946,131.6880260057995,130.78165543428454,132.51794330978316,147.53871811733558,136.70175929221458
2025-09-10,2025_09.csv,134.2078963103087,131.68896121699674,130.78165543428454,132.38195099358825,147.2628318772066,136.70175929221458
2025-09-11,2025_09.csv,133.57546951012344,131.08430740008245,130.06958170253674,131.4313138689421,146.11182115902804,136.70175929221458
2025-09-12,2025_09.csv,133.57546951012344,131.08430740008245,130.06958170253674,131.4313138689421,146.11182115902804,136.70175929221458
2025-09-13,2025_09.csv,133.56547557348847,131.09373013185495,130.06958170253674,131.46195747511402,145.9524626320814,136.70175929221458
2025-09-14,2025_09.csv,133.56191978315707,131.09373013185495,130.06958170253674,131.4264802640327,145.95132384920313,136.70175929221458
2025-09-15,2025_09.csv,133.55343085339695,131.09385821466952,130.06958170253674,131.37015292579792,145.92506369701414,136.70175929221458
2025-09-16,2025_09.csv,133.55343085339695,131.09385821466952,130.06958170253674,131.37015292579792,145.92506369701414,136.70175929221458
2025-09-17,2025_09.csv,133.59426074015568,131.15251843372613,130.3565669810894,131.33088843197896,145.9457358494011,136.70175929221458
2025-09-18,2025_09.csv,133.53935272152202,131.10942670817,130.3565669810894,131.202893128625,145.82412065655873,136.70175929221458
2025-09-19,2025_09.csv,133.40546246733314,131.10088531954116,130.33108882431665,131.17314813493627,144.77879025298517,136.70175929221458
2025-09-20,2025_09.csv,133.42424281596982,131.1297725273442,130.33108882431665,131.17314813493627,144.77879025298517,136.70175929221458
2025-09-21,2025_09.csv,133.34857982128563,131.0158984562212,130.34595805920225,131.1767696165749,144.76051878503978,136.70175929221458
2025-09-22,2025_09.csv,133.33597018365938,130.99452954976806,130.34595805920225,131.1767696165749,144.7712370515538,136.70175929221458
2025-09-23,2025_09.csv,133.33597018365938,130.99452954976806,130.34595805920225,131.1767696165749,144.7712370515538,136.70175929221458
2025-09-24,2025_09.csv,133.30045665802126,130.97482314146154,130.304711461084,130.96370266157749,144.75795370057708,136.70175929221458
2025-09-25,2025_09.csv,133.29207777286032,130.96193506353046,130.304711461084,130.96370266157749,144.75795370057708,136.70175929221458
2025-09-26,2025_09.csv,133.25952532960846,130.92771127610834,130.304711461084,130.85677151681762,144.7579869140863,136.70175929221458
2025-09-27,2025_09.csv,133.24799295866,130.9200884382889,130.304711461084,130.78853971082202,144.7579869140863,136.70175929221458
2025-09-28,2025_09.csv,133.24799295866,130.9200884382889,130.304711461084,130.78853971082202,144.7579869140863,136.70175929221458
2025-09-29,2025_09.csv,133.30155969346447,131.00290700751768,130.304711461084,130.8395388376083,144.71461279707069,136.70175929221458
2025-09-30,2025_09.csv,133.3695754156572,131.0566732094002,130.304711461084,131.1745439096081,144.72105637044274,136.70175929221458
2025-10-01,2025_10.csv,133.3695754156572,131.0566732094002,130.304711461084,131.1745439096081,144.72105637044274,136.70175929221458
2025-10-02,2025_10.csv,133.97400556106803,131.68713801818754,130.97253882119801,131.82660807837848,145.74355352820712,136.70175929221458
2025-10-03,2025_10.csv,133.91034675721173,131.66127551290143,131.0339623334134,131.76194541737988,145.39707939345857,136.70175929221458
2025-10-04,2025_10.csv,133.8974659269715,131.68563955539113,131.1479376883809,131.7543708590018,145.149935399884,136.70175929221458
2025-10-05,2025_10.csv,133.8883581807828,131.6783493261132,131.1479376883809,131.7096061455735,145.14948839733427,136.70175929221458
2025-10-06,2025_10.csv,133.88938722410848,131.67010291933042,131.1479376883809,131.7521060731549,145.16865364706257,136.70175929221458
2025-10-07,2025_10.csv,133.89390728116467,131.67010291933042,131.1479376883809,131.7990016651132,145.16865364706257,136.70175929221458
2025-10-08,2025_10.csv,133.91393131307308,131.6811054405931,131.1598748366603,131.81289863464144,145.2636078550868,136.70175929221458
2025-10-09,2025_10.csv,133.92249710980343,131.69544172010438,131.09948683934226,131.81289863464144,145.26434177199167,136.70175929221458
2025-10-10,2025_10.csv,133.60016626217015,131.20908826510677,130.747883152171,131.81289863464144,145.25402873430363,136.70175929221458
2025-10-11,2025_10.csv,133.32738403735468,131.20592905508985,130.747883152171,130.25040564313565,144.25037493957373,136.70175929221458
